1.000000000000000000e+00,6.017070770263671875e+01,2.470800399780273438e+01,1.016666698455810547e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.948727574432818910e-01,8.038501244535377621e-01,0.000000000000000000e+00,6.476565111675127578e-05,4.194589564576745860e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017070770263671875e+01,2.470800399780273438e+01,1.016666698455810547e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017070770263671875e+01,2.470800399780273438e+01,1.016666698455810547e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017221069335937500e+01,2.470999336242675781e+01,1.016666698455810547e+01,1.000000000000000000e+00,4.303535975299321859e-01,5.696177693194407476e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.493301570148839883e-03,0.000000000000000000e+00,6.216552719706670297e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017238616943359375e+01,2.471033287048339844e+01,1.018333339691162109e+01,1.000000000000000000e+00,3.406745882968337247e-01,6.591312686612652572e-01,4.303535975299321859e-01,5.696177693194407476e-01,3.821747939714471723e-04,2.493301570148839883e-03,4.456856265093151295e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017321777343750000e+01,2.471068954467773438e+01,1.018333339691162109e+01,1.000000000000000000e+00,6.997805960563169281e-01,3.001352556480075262e-01,3.406745882968337247e-01,6.591312686612652572e-01,9.048655702468164867e-04,3.821747939714471723e-04,2.732056476033481673e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017431259155273438e+01,2.471041679382324219e+01,1.018333339691162109e+01,1.000000000000000000e+00,8.004993455786757472e-01,-1.994275373131544071e-01,6.997805960563169281e-01,3.001352556480075262e-01,1.128281761827057026e-03,9.048655702468164867e-04,4.991479466021874660e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017431259155273438e+01,2.471041679382324219e+01,1.018333339691162109e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.004993455786757472e-01,-1.994275373131544071e-01,0.000000000000000000e+00,1.128281761827057026e-03,1.273019734071567866e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017566299438476562e+01,2.471121406555175781e+01,1.018333339691162109e+01,1.000000000000000000e+00,6.287451471105073297e-01,3.712082930680678516e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.568193233580706704e-03,0.000000000000000000e+00,2.459230017848312855e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017048645019531250e+01,2.469691276550292969e+01,1.018333339691162109e+01,1.000000000000000000e+00,-2.657644013211277190e-01,-7.342304646668443846e-01,6.287451471105073297e-01,3.712082930680678516e-01,1.520933242558568897e-02,1.568193233580706704e-03,1.860806784556543218e-04,0.000000000000000000e+00
1.000000000000000000e+00,6.017665863037109375e+01,2.471585655212402344e+01,1.019999980926513672e+01,1.000000000000000000e+00,2.457462876531769369e-01,7.542497308316914451e-01,-2.657644013211277190e-01,-7.342304646668443846e-01,1.992392681345315705e-02,1.520933242558568897e-02,2.222740024211142530e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017356872558593750e+01,2.470516586303710938e+01,1.019999980926513672e+01,1.000000000000000000e+00,-2.242198262177958756e-01,-7.757729172535469120e-01,2.457462876531769369e-01,7.542497308316914451e-01,1.112826782272941656e-02,1.992392681345315705e-02,7.736361708109936494e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017401123046875000e+01,2.472229957580566406e+01,1.019999980926513672e+01,1.000000000000000000e+00,2.517619967900838751e-02,9.748181108471221101e-01,-2.242198262177958756e-01,-7.757729172535469120e-01,1.713942600575196762e-02,1.112826782272941656e-02,3.613402270131897741e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017366027832031250e+01,2.472237205505371094e+01,1.019999980926513672e+01,1.000000000000000000e+00,-8.286331340501870146e-01,1.711307559451473170e-01,2.517619967900838751e-02,9.748181108471221101e-01,3.583582730876147234e-04,1.713942600575196762e-02,2.816042342482687547e-04,0.000000000000000000e+00
1.000000000000000000e+00,6.017262649536132812e+01,2.472293853759765625e+01,1.019999980926513672e+01,1.000000000000000000e+00,-6.459667851449523157e-01,3.539707291292450986e-01,-8.286331340501870146e-01,1.711307559451473170e-01,1.178817067606862789e-03,3.583582730876147234e-04,6.731526335039777064e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017263412475585938e+01,2.472302818298339844e+01,1.019999980926513672e+01,1.000000000000000000e+00,7.835082667017009839e-02,9.206222133744986769e-01,-6.459667851449523157e-01,3.539707291292450986e-01,8.996945507103542542e-05,1.178817067606862789e-03,1.185589123324971349e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017265319824218750e+01,2.472558593750000000e+01,1.021666622161865234e+01,1.000000000000000000e+00,7.401637262057969048e-03,9.925595568419736114e-01,7.835082667017009839e-02,9.206222133744986769e-01,2.557825632265890367e-03,8.996945507103542542e-05,6.090314111318802022e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017279434204101562e+01,2.472773933410644531e+01,1.021666622161865234e+01,1.000000000000000000e+00,6.151020373551986664e-02,9.384462164513773796e-01,7.401637262057969048e-03,9.925595568419736114e-01,2.158017265129688958e-03,2.557825632265890367e-03,1.598467304321156202e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017281723022460938e+01,2.472785186767578125e+01,1.021666622161865234e+01,1.000000000000000000e+00,1.688893708866430754e-01,8.303727401926617180e-01,6.151020373551986664e-02,9.384462164513773796e-01,1.148375947837094790e-04,2.158017265129688958e-03,4.174583165315106040e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017317962646484375e+01,2.472947692871093750e+01,1.021666622161865234e+01,1.000000000000000000e+00,1.823324765134888559e-01,8.176172104710132116e-01,1.688893708866430754e-01,8.303727401926617180e-01,1.664978799540436580e-03,1.148375947837094790e-04,2.402937754684637092e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017220687866210938e+01,2.473094177246093750e+01,1.021666622161865234e+01,1.000000000000000000e+00,-3.990446624156519517e-01,6.009143151670993666e-01,1.823324765134888559e-01,8.176172104710132116e-01,1.758409935037509066e-03,1.664978799540436580e-03,8.729377080272317494e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017193984985351562e+01,2.473241806030273438e+01,1.021666622161865234e+01,1.000000000000000000e+00,-1.531640807341838051e-01,8.467785606304162327e-01,-3.990446624156519517e-01,6.009143151670993666e-01,1.500243372408714389e-03,1.758409935037509066e-03,6.664997405956736991e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017200088500976562e+01,2.473375320434570312e+01,1.023333358764648438e+01,1.000000000000000000e+00,4.371271611304569649e-02,9.562156649728746904e-01,-1.531640807341838051e-01,8.467785606304162327e-01,1.336538404152084591e-03,1.500243372408714389e-03,2.679931663190416991e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017202758789062500e+01,2.473409652709960938e+01,1.023333358764648438e+01,1.000000000000000000e+00,7.214545103390120062e-02,9.275843704358726072e-01,4.371271611304569649e-02,9.562156649728746904e-01,3.443596335169984372e-04,1.336538404152084591e-03,9.844187128989509413e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017244720458984375e+01,2.473540878295898438e+01,1.023333358764648438e+01,1.000000000000000000e+00,2.422767596037732063e-01,7.576655027608907300e-01,7.214545103390120062e-02,9.275843704358726072e-01,1.377713183041832804e-03,3.443596335169984372e-04,1.067819558315574380e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017267608642578125e+01,2.473631286621093750e+01,1.023333358764648438e+01,1.000000000000000000e+00,2.020023724882378524e-01,7.979093713285394518e-01,2.422767596037732063e-01,7.576655027608907300e-01,9.326057158758240938e-04,1.377713183041832804e-03,1.981206573269395282e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017280578613281250e+01,2.473681831359863281e+01,1.023333358764648438e+01,1.000000000000000000e+00,2.041720585704973612e-01,7.956705223703206542e-01,2.020023724882378524e-01,7.979093713285394518e-01,5.218228394120054186e-04,9.326057158758240938e-04,1.687425715958889190e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017285919189453125e+01,2.473676681518554688e+01,1.023333358764648438e+01,1.000000000000000000e+00,5.086060798828915264e-01,-4.904415770299311306e-01,2.041720585704973612e-01,7.956705223703206542e-01,7.419071326742829472e-05,5.218228394120054186e-04,2.003745203567145834e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017282485961914062e+01,2.473673629760742188e+01,1.025000000000000000e+01,1.000000000000000000e+00,-5.285966562244158728e-01,-4.698636944217030043e-01,5.086060798828915264e-01,-4.904415770299311306e-01,4.593503791348379432e-05,7.419071326742829472e-05,7.983831897075066928e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017295455932617188e+01,2.473651885986328125e+01,1.025000000000000000e+01,1.000000000000000000e+00,3.735187739500238080e-01,-6.261932386809222484e-01,-5.285966562244158728e-01,-4.698636944217030043e-01,2.531821213690966469e-04,4.593503791348379432e-05,4.295135360085775204e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017366027832031250e+01,2.473686981201171875e+01,1.025000000000000000e+01,1.000000000000000000e+00,6.678068369835832296e-01,3.320985351485927772e-01,3.735187739500238080e-01,-6.261932386809222484e-01,7.881666760170417995e-04,2.531821213690966469e-04,2.862084737118602395e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017380142211914062e+01,2.473690223693847656e+01,1.025000000000000000e+01,1.000000000000000000e+00,8.127185729723225283e-01,1.867056181152632888e-01,6.678068369835832296e-01,3.320985351485927772e-01,1.448203985040910126e-04,7.881666760170417995e-04,4.138944327897707066e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017485046386718750e+01,2.473727798461914062e+01,1.025000000000000000e+01,1.000000000000000000e+00,7.362267744493811161e-01,2.637030446664146988e-01,8.127185729723225283e-01,1.867056181152632888e-01,1.114304674974338129e-03,1.448203985040910126e-04,9.398997623230386486e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017471694946289062e+01,2.473900794982910156e+01,1.025000000000000000e+01,1.000000000000000000e+00,-7.164405710139103156e-02,9.283022827280238420e-01,7.362267744493811161e-01,2.637030446664146988e-01,1.735109715213980358e-03,1.114304674974338129e-03,3.853988979869438039e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017486953735351562e+01,2.474080657958984375e+01,1.026666641235351562e+01,1.000000000000000000e+00,7.819736090538080553e-02,9.217513916721762346e-01,-7.164405710139103156e-02,9.283022827280238420e-01,1.805090601768477793e-03,1.735109715213980358e-03,4.897324482953439590e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017503356933593750e+01,2.474225807189941406e+01,1.026666641235351562e+01,1.000000000000000000e+00,1.015285442506011632e-01,8.984095601710173629e-01,7.819736090538080553e-02,9.217513916721762346e-01,1.460731466080952964e-03,1.805090601768477793e-03,1.185832143314591388e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017519760131835938e+01,2.474261665344238281e+01,1.026666641235351562e+01,1.000000000000000000e+00,3.138085671291814260e-01,6.860001234916989210e-01,1.015285442506011632e-01,8.984095601710173629e-01,3.943186708933522130e-04,1.460731466080952964e-03,1.137236249739831805e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017526245117187500e+01,2.474288940429687500e+01,1.026666641235351562e+01,1.000000000000000000e+00,1.920335136345782678e-01,8.076703661689615954e-01,3.138085671291814260e-01,6.860001234916989210e-01,2.803542975008880937e-04,3.943186708933522130e-04,1.298787840273698300e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017587280273437500e+01,2.474244499206542969e+01,1.026666641235351562e+01,1.000000000000000000e+00,5.786069879384281300e-01,-4.212982130926679614e-01,1.920335136345782678e-01,8.076703661689615954e-01,7.550041465478142316e-04,2.803542975008880937e-04,2.252924792002697640e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017696762084960938e+01,2.474201583862304688e+01,1.026666641235351562e+01,1.000000000000000000e+00,7.183508607339083030e-01,-2.815835255490058420e-01,5.786069879384281300e-01,-4.212982130926679614e-01,1.175924905150990902e-03,7.550041465478142316e-04,1.771742850230737304e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017776870727539062e+01,2.474194335937500000e+01,1.028333377838134766e+01,1.000000000000000000e+00,9.169256041285727132e-01,-8.295993561163277075e-02,7.183508607339083030e-01,-2.815835255490058420e-01,8.043585661683591830e-04,1.175924905150990902e-03,1.380615442649559782e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017786026000976562e+01,2.474179840087890625e+01,1.028333377838134766e+01,1.000000000000000000e+00,3.869331738549564026e-01,-6.126441919370142486e-01,9.169256041285727132e-01,-8.295993561163277075e-02,1.714493183459795463e-04,8.043585661683591830e-04,4.005741159790904041e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017979812622070312e+01,2.474278831481933594e+01,1.028333377838134766e+01,1.000000000000000000e+00,6.618666443818078671e-01,3.380992012147226999e-01,3.869331738549564026e-01,-6.126441919370142486e-01,2.176064121516251178e-03,1.714493183459795463e-04,4.018480509089386608e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018115234375000000e+01,2.474418067932128906e+01,1.028333377838134766e+01,1.000000000000000000e+00,4.930376046041914928e-01,5.069259878324785529e-01,6.618666443818078671e-01,3.380992012147226999e-01,1.942314089676050980e-03,2.176064121516251178e-03,5.463907738529460670e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018124771118164062e+01,2.474440765380859375e+01,1.028333377838134766e+01,1.000000000000000000e+00,2.957662327298073990e-01,7.039236338969416806e-01,4.930376046041914928e-01,5.069259878324785529e-01,2.461957857172925490e-04,1.942314089676050980e-03,2.876817301023935567e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018171310424804688e+01,2.474681091308593750e+01,1.028333377838134766e+01,1.000000000000000000e+00,1.622283873406421550e-01,8.377367543000373562e-01,2.957662327298073990e-01,7.039236338969416806e-01,2.447906423946351676e-03,2.461957857172925490e-04,4.847529734491010003e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018140029907226562e+01,2.475218391418457031e+01,1.030000019073486328e+01,1.000000000000000000e+00,-5.501412803598926954e-02,9.449682846181816087e-01,1.622283873406421550e-01,8.377367543000373562e-01,5.382098836318871017e-03,2.447906423946351676e-03,8.609485112824465130e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018127441406250000e+01,2.475352859497070312e+01,1.030000019073486328e+01,1.000000000000000000e+00,-8.559729213578477769e-02,9.143347114504283280e-01,-5.501412803598926954e-02,9.449682846181816087e-01,1.350560421557825104e-03,5.382098836318871017e-03,1.625330198969400904e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018125915527343750e+01,2.475372314453125000e+01,1.030000019073486328e+01,1.000000000000000000e+00,-7.269262557156758175e-02,9.268309760374865425e-01,-8.559729213578477769e-02,9.143347114504283280e-01,1.951470270145975159e-04,1.350560421557825104e-03,1.334980112289904216e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018125152587890625e+01,2.475485420227050781e+01,1.030000019073486328e+01,1.000000000000000000e+00,-6.699579144229418116e-03,9.932126081320112876e-01,-7.269262557156758175e-02,9.268309760374865425e-01,1.131083470481249404e-03,1.951470270145975159e-04,8.759770262090053247e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018094635009765625e+01,2.475786209106445312e+01,1.030000019073486328e+01,1.000000000000000000e+00,-9.211005801968341622e-02,9.078597593565047585e-01,-6.699579144229418116e-03,9.932126081320112876e-01,3.023330490403478097e-03,1.131083470481249404e-03,3.580598784404555539e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018096542358398438e+01,2.475906372070312500e+01,1.030000019073486328e+01,1.000000000000000000e+00,1.562372010484901035e-02,9.842943666054876362e-01,-9.211005801968341622e-02,9.078597593565047585e-01,1.201781006013745347e-03,3.023330490403478097e-03,3.318042524080501086e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018098068237304688e+01,2.475986289978027344e+01,1.031666660308837891e+01,1.000000000000000000e+00,1.873306287586204780e-02,9.811441681232747625e-01,1.562372010484901035e-02,9.842943666054876362e-01,7.993247325058083080e-04,1.201781006013745347e-03,1.619710520858954324e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018106460571289062e+01,2.476225280761718750e+01,1.031666660308837891e+01,1.000000000000000000e+00,3.392306974106489015e-02,9.660365087625979452e-01,1.873306287586204780e-02,9.811441681232747625e-01,2.391380897287962923e-03,7.993247325058083080e-04,2.534642831820862901e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018144989013671875e+01,2.476426506042480469e+01,1.031666660308837891e+01,1.000000000000000000e+00,1.606933771193871929e-01,8.392649151532350915e-01,3.392306974106489015e-02,9.660365087625979452e-01,2.048805859277014023e-03,2.391380897287962923e-03,1.173576566682030838e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018155288696289062e+01,2.476466560363769531e+01,1.031666660308837891e+01,1.000000000000000000e+00,2.045048411234307306e-01,7.952966043688972642e-01,1.606933771193871929e-01,8.392649151532350915e-01,4.135737075712429497e-04,2.048805859277014023e-03,2.673984189972286113e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018155288696289062e+01,2.476466560363769531e+01,1.031666660308837891e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.045048411234307306e-01,7.952966043688972642e-01,0.000000000000000000e+00,4.135737075712429497e-04,1.710432115942239761e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018389129638671875e+01,2.477073478698730469e+01,1.031666660308837891e+01,1.000000000000000000e+00,2.781273634564625508e-01,7.218607426741140420e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.504086804819247773e-03,0.000000000000000000e+00,4.230314516462384977e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018456649780273438e+01,2.477291488647460938e+01,1.033333301544189453e+01,1.000000000000000000e+00,2.364646642895183171e-01,7.635003143585294971e-01,2.781273634564625508e-01,7.218607426741140420e-01,2.282264385809774313e-03,6.504086804819247773e-03,1.782378453765099866e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018482208251953125e+01,2.477436065673828125e+01,1.033333301544189453e+01,1.000000000000000000e+00,1.502153860847152966e-01,8.497258406881655901e-01,2.364646642895183171e-01,7.635003143585294971e-01,1.468187727362540562e-03,2.282264385809774313e-03,6.627208058286141129e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018457031250000000e+01,2.477609443664550781e+01,1.033333301544189453e+01,1.000000000000000000e+00,-1.267947668612172951e-01,8.731548717942917426e-01,1.502153860847152966e-01,8.497258406881655901e-01,1.751964871062577488e-03,1.468187727362540562e-03,8.052946728655141080e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018384933471679688e+01,2.477700424194335938e+01,1.033333301544189453e+01,1.000000000000000000e+00,-4.420781548220309443e-01,5.578605287039913874e-01,-1.267947668612172951e-01,8.731548717942917426e-01,1.160842213167346225e-03,1.751964871062577488e-03,3.494259966771225920e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018279266357421875e+01,2.477820205688476562e+01,1.033333301544189453e+01,1.000000000000000000e+00,-4.686763349087752495e-01,5.312793110518246875e-01,-4.420781548220309443e-01,5.578605287039913874e-01,1.597283486865565131e-03,1.160842213167346225e-03,1.904809853873236247e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018191909790039062e+01,2.477908325195312500e+01,1.033333301544189453e+01,1.000000000000000000e+00,-4.977977185467106769e-01,5.021452968746296097e-01,-4.686763349087752495e-01,5.312793110518246875e-01,1.240814947924012528e-03,1.597283486865565131e-03,1.270698192551252029e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018175888061523438e+01,2.477938270568847656e+01,1.035000038146972656e+01,1.000000000000000000e+00,-3.484719088630066630e-01,6.513105915653815137e-01,-4.977977185467106769e-01,5.021452968746296097e-01,3.396205501421296099e-04,1.240814947924012528e-03,8.121513425934504742e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018173217773437500e+01,2.477934074401855469e+01,1.035000038146972656e+01,1.000000000000000000e+00,-3.883233520178257514e-01,-6.102224103137261491e-01,-3.484719088630066630e-01,6.513105915653815137e-01,4.973756717836493800e-05,3.396205501421296099e-04,8.403214381197028004e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018184280395507812e+01,2.478026962280273438e+01,1.035000038146972656e+01,1.000000000000000000e+00,1.064117815742866013e-01,8.934920280461650099e-01,-3.883233520178257514e-01,-6.102224103137261491e-01,9.354431871611396630e-04,4.973756717836493800e-05,7.844744452690713582e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018236160278320312e+01,2.478307151794433594e+01,1.035000038146972656e+01,1.000000000000000000e+00,1.562273458861160313e-01,8.437425408334722210e-01,1.064117815742866013e-01,8.934920280461650099e-01,2.849520768233548742e-03,9.354431871611396630e-04,3.663692986364004718e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018300628662109375e+01,2.478499984741210938e+01,1.035000038146972656e+01,1.000000000000000000e+00,2.505462299198078502e-01,7.494149066536264225e-01,1.562273458861160313e-01,8.437425408334722210e-01,2.033241694221514344e-03,2.849520768233548742e-03,6.663115266699443701e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018322753906250000e+01,2.478790664672851562e+01,1.035000038146972656e+01,1.000000000000000000e+00,7.072944618293412755e-02,9.292385860585483659e-01,2.505462299198078502e-01,7.494149066536264225e-01,2.915207524120378563e-03,2.033241694221514344e-03,7.778637251091923057e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018279647827148438e+01,2.479008865356445312e+01,1.036666679382324219e+01,1.000000000000000000e+00,-1.649571908703878209e-01,8.350045413970073049e-01,7.072944618293412755e-02,9.292385860585483659e-01,2.224177879044074001e-03,2.915207524120378563e-03,4.775219703742834807e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018261718750000000e+01,2.479274368286132812e+01,1.036666679382324219e+01,1.000000000000000000e+00,-6.325483420252259181e-02,9.367098852118238561e-01,-1.649571908703878209e-01,8.350045413970073049e-01,2.661076050774201316e-03,2.224177879044074001e-03,1.908800124611278233e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018283462524414062e+01,2.479360771179199219e+01,1.036666679382324219e+01,1.000000000000000000e+00,2.010396115245419724e-01,7.988679300054167820e-01,-6.325483420252259181e-02,9.367098852118238561e-01,8.909686670144171270e-04,2.661076050774201316e-03,3.133280150040908222e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018264389038085938e+01,2.479411125183105469e+01,1.036666679382324219e+01,1.000000000000000000e+00,-2.746857103237104192e-01,7.251702752545954311e-01,2.010396115245419724e-01,7.988679300054167820e-01,5.384536739683193482e-04,8.909686670144171270e-04,1.242668203222903644e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018266296386718750e+01,2.479413604736328125e+01,1.036666679382324219e+01,1.000000000000000000e+00,4.337937701384419475e-01,5.639319011799746040e-01,-2.746857103237104192e-01,7.251702752545954311e-01,3.128284352656693807e-05,5.384536739683193482e-04,2.572222512509767450e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018268585205078125e+01,2.479425048828125000e+01,1.036666679382324219e+01,1.000000000000000000e+00,1.665453920132113630e-01,8.327269600660567317e-01,4.337937701384419475e-01,5.639319011799746040e-01,1.167072947752254887e-04,3.128284352656693807e-05,7.297336871134440434e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018268585205078125e+01,2.479439353942871094e+01,1.038333320617675781e+01,1.000000000000000000e+00,0.000000000000000000e+00,9.993014376638001961e-01,1.665453920132113630e-01,8.327269600660567317e-01,1.430511474609375000e-04,1.167072947752254887e-04,6.939985743264959411e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018273162841796875e+01,2.479524230957031250e+01,1.038333320617675781e+01,1.000000000000000000e+00,5.116698800899589783e-02,9.487212360001322509e-01,0.000000000000000000e+00,9.993014376638001961e-01,8.500036641492913353e-04,1.430511474609375000e-04,4.997818608519972120e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018333435058593750e+01,2.479779243469238281e+01,1.038333320617675781e+01,1.000000000000000000e+00,1.911615109687681280e-01,8.088067726748195962e-01,5.116698800899589783e-02,9.487212360001322509e-01,2.620383969950792428e-03,8.500036641492913353e-04,3.134246427169816507e-06,0.000000000000000000e+00
